val_pred,ars_pred,val_actual,ars_actual
4.216047,4.141585,3.9,3.7
5.4408717,5.398046,5.3,5.3
5.5635414,5.600994,4.8,3.7
3.8491051,3.546768,3.8,2.4
5.149704,5.0016336,4.6,3.7
5.5673065,5.801751,5.6,5.0
4.0887036,3.9455385,5.8,5.4
5.061815,4.939706,6.3,5.0
4.7108827,4.605091,4.1,4.6
4.8262267,4.114304,6.2,5.9
4.3340244,3.8986104,2.2,3.5
4.1874247,3.9838116,6.6,6.3
4.553482,4.481206,4.6,3.2
4.7044888,4.5916843,4.1,5.6
5.1799393,5.1357336,5.1,5.2
4.328823,4.3979044,4.1,2.8
6.1160107,6.3122115,7.3,5.4
5.7359867,5.507087,5.8,4.5
5.709215,5.743455,5.7,6.3
3.0689626,3.8069603,3.7,2.0
4.8833375,4.8111,6.4,6.6
5.708312,5.646824,5.8,5.0
3.3353536,4.244911,2.7,4.6
4.9308414,4.9593716,5.8,5.1
5.7098346,5.6366553,6.6,6.6
4.884487,4.405341,3.7,4.6
4.31817,4.138795,4.1,3.3
2.6215901,2.292483,2.8,5.0
4.883959,4.8064775,7.0,7.4
5.578658,5.558589,4.3,5.7
5.6218176,5.6025143,5.8,5.1
4.363081,4.4191422,3.2,3.6
5.554839,5.5641747,6.4,6.5
5.097766,5.064091,5.1,4.2
5.5332804,5.5096593,6.0,6.7
5.3845744,5.278759,4.9,5.0
4.223637,4.1341014,6.2,4.8
5.318078,5.3676653,4.7,5.7
4.211592,4.1144876,4.5,3.0
4.7332964,4.6787806,6.6,6.6
4.960285,5.03771,5.4,5.6
5.468354,5.4458866,6.1,3.9
5.8996544,5.882515,6.2,5.3
4.73685,4.476177,3.8,3.1
4.349005,4.145122,3.6,4.5
5.169824,5.153115,7.2,6.0
4.4843884,4.4929466,3.7,2.5
4.478816,4.343581,2.9,4.4
5.189854,5.1831446,6.1,5.8
3.8910947,3.80047,4.0,5.7
5.005466,4.9811687,6.2,3.9
3.9676228,3.9142258,5.5,2.9
4.491843,4.3493943,5.3,4.2
3.819755,3.7122722,3.9,2.6
4.9742494,4.790778,6.2,5.9
5.436772,5.2590094,5.3,5.8
4.9302864,4.7697506,4.6,4.0
4.030753,4.065913,5.3,4.4
4.443186,4.338578,3.6,4.1
5.111179,5.053862,6.1,5.6
5.395467,5.4809065,6.5,6.2
5.2625036,5.1410584,4.2,1.6
5.1856976,5.1965656,5.7,5.6
4.9052544,4.669616,4.4,2.6
5.454587,5.476514,6.0,5.9
4.430835,4.4644794,5.3,4.2
4.2852325,3.9976873,4.1,3.0
4.503504,4.524981,3.4,3.1
4.7875395,4.895821,3.3,3.4
6.04695,6.1061172,6.5,6.3
4.95644,4.7558923,3.7,4.0
3.6201715,3.8679664,2.8,2.2
4.8380737,4.8442745,7.1,5.7
4.9921503,5.0486336,5.3,4.0
4.627656,4.2493033,4.4,3.2
3.9744017,3.7592642,3.8,3.4
4.7996497,4.867194,3.6,5.3
5.0090733,4.9335003,4.4,4.4
3.9147015,3.6642973,3.9,3.8
5.7907104,5.7532825,5.4,5.9
5.306584,5.3952913,6.0,6.5
4.610424,4.377409,4.0,3.8
5.0250325,5.06697,5.2,6.1
5.4300666,5.3254595,3.9,3.7
5.01462,5.0295815,3.4,5.0
6.131237,6.11283,5.7,4.9
4.288518,4.505629,3.9,4.5
4.8391724,4.6707444,2.2,3.7
3.7555048,3.7489586,3.8,4.4
4.377101,4.1719427,5.9,5.7
4.212957,3.9185948,3.4,4.8
3.7142072,3.5154705,6.1,7.1
4.0439177,3.8219163,3.4,4.1
5.667508,5.778017,4.8,5.5
4.820838,4.810553,4.0,6.0
3.9794903,3.8128595,3.1,2.7
4.093147,4.0696855,4.7,4.3
5.4798217,5.5184455,5.2,5.8
5.657993,5.5207477,6.5,7.4
3.905693,3.918969,5.6,4.4
4.7929964,4.231564,5.7,5.4
5.2084694,5.0971537,4.6,5.1
5.4622555,5.393113,6.1,5.4
4.729139,4.643568,5.5,4.6
5.008977,4.9799747,6.4,7.0
5.039448,5.152277,4.3,5.2
4.285418,4.0871787,4.1,4.2
4.613149,4.4143143,2.8,3.5
4.6310496,4.6226826,5.2,5.3
5.359157,5.2549844,6.2,2.7
4.465211,4.4520946,4.1,3.6
5.0082035,5.035498,6.1,6.0
5.159545,5.180072,7.1,7.1
4.009287,4.332204,4.82,5.73
5.3375025,5.2485237,3.6,5.3
5.5824814,5.749098,5.4,5.6
6.28167,6.357356,5.5,5.1
4.4003468,4.1899166,6.3,3.8
5.9167614,5.978058,5.5,6.1
5.0875697,4.944728,5.4,4.7
5.6026354,5.5785003,4.1,5.6
3.0112715,2.6071372,4.3,2.4
4.3633795,4.2426443,3.8,3.0
4.319653,4.101194,4.3,2.9
4.5863776,4.2626696,5.4,3.3
4.7477627,4.4720063,4.4,3.8
5.406487,5.3512897,5.7,5.7
3.9157875,4.076393,4.0,2.6
5.4153566,5.6165943,4.7,5.8
4.4079485,4.3410187,6.2,6.6
5.4786873,5.5220714,5.2,5.3
4.8500834,4.8120046,4.8,4.5
4.730072,4.555583,4.9,6.5
5.544059,5.635461,6.8,5.1
5.50218,5.4296494,6.9,7.6
5.152533,5.1726675,6.8,6.6
3.9396722,4.1776347,3.0,4.6
4.905987,4.6516614,6.1,6.2
5.521611,5.1320486,7.4,3.4
4.1854563,3.9241726,4.4,3.7
4.671648,4.3371305,6.2,5.7
5.2133408,5.173559,5.4,7.2
3.628189,3.2457762,2.9,4.0
4.024294,3.9027517,2.9,3.5
3.7668333,3.9122083,4.2,3.6
4.442271,4.367587,4.1,4.9
5.5185356,5.294034,6.0,5.8
5.734026,6.0053754,4.9,5.8
5.036637,4.912098,6.8,6.4
5.7490706,5.8141174,4.7,7.1
4.9791503,4.860394,3.4,5.9
4.6376595,4.5954614,3.5,2.8
4.651166,4.601796,4.3,2.7
4.7400317,4.5242033,4.8,3.0
3.7532303,3.80876,4.6,5.4
4.1484222,4.127041,6.0,7.1
5.2799683,5.049087,5.2,6.5
4.2140207,3.3165576,6.3,4.4
5.1600013,5.0520473,5.0,6.3
3.6178877,3.6756248,5.4,5.9
4.815825,4.5896106,5.3,5.2
4.559605,4.4867826,4.0,4.8
3.9476955,3.84576,4.3,2.2
5.039115,4.883603,3.1,3.6
5.5431747,5.5669537,6.5,5.6
4.815597,4.7495403,4.8,5.6
4.8938313,4.949747,5.5,4.7
5.097907,5.110821,4.4,6.0
5.2669954,5.236704,5.5,6.5
6.016242,6.1472692,5.8,6.3
3.9940257,4.146026,3.3,3.0
5.026952,4.519003,6.3,3.6
5.3578897,5.244934,6.5,3.0
5.7997556,5.791539,5.5,5.5
5.0408273,5.028494,5.0,4.9
4.73238,4.7446003,2.2,5.1
5.431036,5.4916244,5.9,6.4
5.086794,5.0687637,5.8,6.0
4.409967,4.131976,5.6,6.1
5.216271,5.1869445,4.4,6.0
5.2752476,5.0737267,3.1,4.2
4.0274463,3.8186576,4.0,5.1
3.7709243,3.8566935,5.1,4.0
4.2331257,3.703122,4.3,3.2
4.454804,4.1438327,5.6,5.2
5.85044,5.907469,6.8,6.0
5.2174015,5.2807703,5.9,6.9
4.9424257,4.9026384,5.5,5.1
5.2484055,5.2933135,6.5,6.2
4.1441884,4.0091662,4.8,3.8
5.6033573,5.462115,6.3,6.2
5.131812,5.023929,3.9,3.4
5.450289,5.395627,6.0,5.9
5.8528314,5.862598,5.5,5.3
5.396124,5.3316307,4.9,4.7
